participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.t;player.vote;player.bid;player.ask;player.lama;player.payoff;group.id_in_subsession;group.price;group.q;group.policy;group.costo;group.uniforme;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;1;0;100.00;100.00;0.18;105;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;90.00;90.00;0.27;95;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;0;0;95.00;95.00;0.36;100;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;0;100.00;100.00;0.45;105;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;1;1;99.00;99.00;0.55;105;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;-1;0;93.00;93.00;0.64;95;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;0;1;95.00;95.00;0.73;100;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;-1;0;79.00;79.00;0.82;95;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;0;1;95.00;95.00;0.91;100;1;95.00;7;0;60;1;13;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;110.00;110.00;0.00;103;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;67.00;67.00;0.09;97;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;1;0;98.00;98.00;0.18;103;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;90.00;90.00;0.27;97;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;0;0;97.00;97.00;0.36;100;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;0;100.00;100.00;0.45;103;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;1;1;99.00;99.00;0.55;103;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;-1;0;94.00;94.00;0.64;97;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;-1;0;85.00;85.00;0.73;97;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;-1;0;35.00;35.00;0.82;97;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;1;0;100.00;100.00;0.91;103;1;97.00;6;0;60;1;14;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;115.00;115.00;0.00;101;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;10.00;10.00;0.09;99;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;99.00;99.00;0.18;99;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;90.00;90.00;0.27;99;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;102.00;102.00;0.36;101;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;0;100.00;100.00;0.45;101;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;-1;0;99.00;99.00;0.55;99;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;-1;0;99.00;99.00;0.64;99;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;1;0;102.00;102.00;0.73;101;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;1;1;125.00;125.00;0.82;101;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;0;1;99.00;99.00;0.91;100;1;99.00;6;0;60;1;15;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;118.00;118.00;0.00;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;1.00;1.00;0.09;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;1;0;104.00;104.00;0.18;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;0;0;100.00;100.00;0.27;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;103.00;103.00;0.36;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;-1;0;80.00;80.00;0.45;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;0;0;100.00;100.00;0.55;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;0;1;100.00;100.00;0.64;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;1;0;103.00;103.00;0.73;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;-1;0;89.00;89.00;0.82;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;-1;0;100.00;100.00;0.91;100;1;100.00;7;0;60;1;16;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;-1;0;30.00;30.00;0.00;100;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;23.00;23.00;0.09;109;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;1;0;104.00;104.00;0.18;78;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;0;1;100.00;100.00;0.27;107;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;1;105.00;105.00;0.36;96;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;0;1;100.00;100.00;0.45;125;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;1;1;106.00;106.00;0.55;115;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;-1;0;99.00;99.00;0.64;164;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;0;1;100.00;100.00;0.73;153;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;0;0;100.00;100.00;0.82;162;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;0;1;100.00;100.00;0.91;171;1;100.00;8;1;20;1;17;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;-1;0;30.00;30.00;0.00;85;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;12.00;12.00;0.09;94;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;50.00;50.00;0.18;103;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;1;0;100.00;100.00;0.27;102;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;0;1;85.00;85.00;0.36;116;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;1;100.00;100.00;0.45;120;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;-1;0;77.00;77.00;0.55;140;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;1;1;100.00;100.00;0.64;139;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;1;1;102.00;102.00;0.73;148;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;-1;0;83.00;83.00;0.82;167;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;1;1;120.00;120.00;0.91;166;1;85.00;6;1;20;1;18;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;100.00;100.00;0.00;70;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;89.00;89.00;0.09;99;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;5.00;5.00;0.18;108;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;1;1;100.00;100.00;0.27;97;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;91.00;91.00;0.36;106;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;1;100.00;100.00;0.45;115;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;-1;0;89.00;89.00;0.55;145;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;1;1;95.00;95.00;0.64;134;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;-1;0;85.00;85.00;0.73;163;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;0;0;90.00;90.00;0.82;162;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;-1;0;90.00;90.00;0.91;181;1;90.00;6;1;20;1;19;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;1;100.00;100.00;0.00;64;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;1;0;99.00;99.00;0.09;73;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;90.00;90.00;0.18;114;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;1;0;100.00;100.00;0.27;91;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;0;1;96.00;96.00;0.36;116;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;1;100.00;100.00;0.45;109;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;1;1;99.00;99.00;0.55;119;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;-1;0;88.00;88.00;0.64;160;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;-1;0;93.00;93.00;0.73;169;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;-1;0;95.00;95.00;0.82;178;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;-1;0;9.00;9.00;0.91;187;1;96.00;6;1;20;1;20;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;100.00;100.00;0.00;103;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;46.00;46.00;0.09;97;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;1;0;100.00;100.00;0.18;103;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;10.00;10.00;0.27;97;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;102.00;102.00;0.36;103;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;1;100.00;100.00;0.45;103;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;-1;0;90.00;90.00;0.55;97;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;-1;0;60.00;60.00;0.64;97;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;0;1;97.00;97.00;0.73;100;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;1;0;103.00;103.00;0.82;103;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;-1;0;1.00;1.00;0.91;97;1;97.00;6;0;20;1;21;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;105.00;105.00;0.00;80;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;78.00;78.00;0.09;89;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;40.00;40.00;0.18;98;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;10.00;10.00;0.27;107;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;104.00;104.00;0.36;116;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;1;100.00;100.00;0.45;125;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;1;1;99.00;99.00;0.55;135;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;0;1;80.00;80.00;0.64;144;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;1;1;108.00;108.00;0.73;153;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;-1;0;68.00;68.00;0.82;162;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;-1;0;1.00;1.00;0.91;171;1;80.00;6;1;20;1;22;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;110.00;110.00;0.00;61;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;98.00;98.00;0.09;108;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;10.00;10.00;0.18;117;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;50.00;50.00;0.27;126;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;100.00;100.00;0.36;97;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;1;100.00;100.00;0.45;106;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;0;1;99.00;99.00;0.55;135;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;-1;0;70.00;70.00;0.64;163;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;1;1;109.00;109.00;0.73;134;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;1;1;99.00;99.00;0.82;143;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;-1;0;1.00;1.00;0.91;190;1;99.00;6;1;20;1;23;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;1;0;110.00;110.00;0.00;60;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;-1;0;6.00;6.00;0.09;109;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;10.00;10.00;0.18;118;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;50.00;50.00;0.27;127;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;104.00;104.00;0.36;96;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;1;1;100.00;100.00;0.45;105;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
7;bbf5cj1z;;0;432;900;voting;Payment;2022-09-30 22:28:35.927371+00:00;1;;;100;7;;1;1;100.00;100.00;0.55;115;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
8;bx4v6wsm;;0;432;900;voting;Payment;2022-09-30 22:28:05.424451+00:00;1;;;100;8;;0;1;100.00;100.00;0.64;144;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
9;7dyql1ni;;0;432;900;voting;Payment;2022-09-30 22:28:19.501811+00:00;1;;;100;9;;1;1;110.00;110.00;0.73;133;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
10;jd9dyt2u;;0;432;900;voting;Payment;2022-09-30 22:31:33.880465+00:00;1;;;100;10;;-1;0;73.00;73.00;0.82;182;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
11;3n7fdqxx;;0;432;900;voting;Payment;2022-09-30 22:28:11.294031+00:00;1;;;100;11;;-1;0;2.00;2.00;0.91;191;1;100.00;6;1;20;1;24;7o4740qq;;;;;0
1;n5elzjws;;0;432;900;voting;Payment;2022-09-30 22:28:12.223878+00:00;1;;;100;1;;0;1;100.00;100.00;0.91;100;1;100.00;6;0;60;1;25;7o4740qq;;;;;0
2;66hnzo43;;0;432;900;voting;Payment;2022-09-30 22:29:21.166345+00:00;1;;;100;2;;1;0;123.00;123.00;0.82;100;1;100.00;6;0;60;1;25;7o4740qq;;;;;0
3;9qi5ukkt;;0;432;900;voting;Payment;2022-09-30 22:28:03.562873+00:00;1;;;100;3;;-1;0;5.00;5.00;0.73;100;1;100.00;6;0;60;1;25;7o4740qq;;;;;0
4;t9unb6k0;;0;432;900;voting;Payment;2022-09-30 22:28:06.973891+00:00;1;;;100;4;;-1;0;50.00;50.00;0.64;100;1;100.00;6;0;60;1;25;7o4740qq;;;;;0
5;5kxuscdw;;0;432;900;voting;Payment;2022-09-30 22:29:09.135055+00:00;1;;;100;5;;1;0;109.00;109.00;0.55;100;1;100.00;6;0;60;1;25;7o4740qq;;;;;0
6;86ufr6nk;;0;432;900;voting;Payment;2022-09-30 22:28:07.404959+00:00;1;;;100;6;;-1;0;100.00;100.00;0.27;100;1;100.00;6;0;60;1;25;7o4740qq;;;;;0
